I,0.315,0.235,0.080,0.180,0.080,0.045,0.047,5
I,0.385,0.300,0.090,0.247,0.123,0.044,0.068,5
I,0.255,0.190,0.075,0.087,0.035,0.021,0.025,5
I,0.230,0.170,0.050,0.057,0.026,0.013,0.016,5
I,0.275,0.175,0.090,0.232,0.096,0.057,0.071,5
I,0.37,0.29,0.085,0.198,0.078,0.046,0.058,5
M,0.285,0.2,0.08,0.095,0.033,0.022,0.03,5
I,0.205,0.145,0.025,0.035,0.011,0.008,0.01,5
I,0.32,0.205,0.08,0.179,0.088,0.034,0.049,5
I,0.341,0.26,0.075,0.18,0.09,0.025,0.055,5
I,0.344,0.25,0.075,0.179,0.067,0.048,0.045,5
I,0.255,0.185,0.062,0.091,0.037,0.021,0.023,5
I,0.25,0.193,0.062,0.088,0.039,0.015,0.025,5
I,0.275,0.21,0.055,0.101,0.042,0.017,0.034,5
I,0.263,0.2,0.07,0.1,0.035,0.026,0.035,5
M,0.289,0.215,0.078,0.103,0.042,0.023,0.035,5
I,0.287,0.175,0.09,0.239,0.096,0.057,0.07,5
I,0.235,0.175,0.08,0.067,0.022,0.018,0.022,5
I,0.405,0.295,0.09,0.303,0.141,0.064,0.074,5
I,0.215,0.15,0.03,0.039,0.012,0.005,0.01,5
I,0.33,0.205,0.091,0.16,0.077,0.032,0.044,5
I,0.29,0.209,0.06,0.105,0.041,0.022,0.035,5
I,0.355,0.25,0.075,0.179,0.07,0.046,0.045,5
F,0.355,0.275,0.086,0.24,0.104,0.054,0.07,5
M,0.2,0.133,0.055,0.034,0.015,0.008,0.01,5
I,0.315,0.237,0.078,0.189,0.077,0.044,0.047,5
I,0.335,0.255,0.08,0.168,0.079,0.038,0.049,5
I,0.333,0.26,0.075,0.18,0.09,0.025,0.055,5
F,0.286,0.225,0.075,0.14,0.052,0.024,0.04,5
I,0.265,0.205,0.07,0.107,0.038,0.041,0.035,5
I,0.26,0.215,0.08,0.099,0.037,0.026,0.046,5
I,0.251,0.185,0.065,0.067,0.027,0.019,0.023,5
I,0.28,0.21,0.053,0.101,0.042,0.027,0.031,5
I,0.305,0.215,0.065,0.107,0.044,0.021,0.038,5
I,0.245,0.185,0.065,0.071,0.027,0.019,0.024,5
I,0.345,0.255,0.085,0.202,0.105,0.037,0.05,5
I,0.235,0.16,0.04,0.048,0.018,0.018,0.015,5
I,0.325,0.236,0.074,0.15,0.061,0.033,0.045,5
I,0.405,0.3,0.09,0.286,0.139,0.063,0.077,5
I,0.246,0.198,0.065,0.084,0.039,0.015,0.025,5
M,0.16,0.115,0.025,0.023,0.009,0.005,0.008,5
I,0.354,0.25,0.075,0.179,0.067,0.045,0.045,5
I,0.226,0.17,0.05,0.057,0.026,0.013,0.016,5
I,0.335,0.255,0.08,0.168,0.079,0.036,0.05,5
I,0.295,0.215,0.065,0.113,0.044,0.021,0.038,5
I,0.402,0.32,0.12,0.376,0.169,0.092,0.1,5
I,0.28,0.215,0.08,0.132,0.074,0.022,0.033,5
I,0.31,0.225,0.07,0.106,0.435,0.015,0.04,5
I,0.335,0.258,0.08,0.168,0.077,0.036,0.052,5
I,0.25,0.19,0.065,0.08,0.039,0.015,0.025,5
I,0.303,0.23,0.07,0.115,0.046,0.024,0.038,5
I,0.375,0.265,0.098,0.196,0.085,0.042,0.059,5
M,0.282,0.2,0.081,0.092,0.033,0.022,0.03,5
F,0.275,0.195,0.07,0.08,0.03,0.022,0.025,5
I,0.272,0.205,0.065,0.102,0.041,0.021,0.034,5
I,0.18,0.132,0.08,0.033,0.015,0.007,0.01,5
I,0.32,0.205,0.081,0.178,0.088,0.034,0.049,5
I,0.385,0.28,0.09,0.228,0.099,0.041,0.066,5
I,0.272,0.205,0.063,0.101,0.041,0.021,0.034,5
I,0.238,0.18,0.058,0.073,0.028,0.017,0.023,5
I,0.234,0.178,0.065,0.065,0.026,0.011,0.02,5
I,0.185,0.135,0.039,0.027,0.011,0.006,0.009,5
M,0.2,0.14,0.055,0.035,0.015,0.008,0.01,5
I,0.395,0.298,0.091,0.303,0.137,0.067,0.077,5
I,0.378,0.28,0.089,0.228,0.103,0.042,0.066,5
I,0.204,0.145,0.025,0.035,0.011,0.008,0.01,5
I,0.305,0.215,0.065,0.108,0.042,0.021,0.038,5
I,0.238,0.13,0.072,0.159,0.069,0.036,0.045,5
I,0.265,0.213,0.072,0.106,0.039,0.041,0.034,5
I,0.31,0.225,0.068,0.106,0.435,0.015,0.039,5
M,0.28,0.21,0.068,0.095,0.035,0.019,0.03,5
I,0.28,0.215,0.078,0.137,0.072,0.022,0.033,5
I,0.235,0.175,0.041,0.071,0.034,0.016,0.02,5
I,0.28,0.21,0.08,0.132,0.072,0.021,0.033,5
I,0.27,0.19,0.061,0.101,0.045,0.017,0.031,5
I,0.275,0.205,0.065,0.104,0.041,0.02,0.034,5
I,0.24,0.171,0.045,0.07,0.032,0.024,0.02,5
I,0.215,0.155,0.058,0.053,0.021,0.017,0.016,5
I,0.395,0.296,0.09,0.283,0.141,0.065,0.077,5
I,0.25,0.18,0.058,0.073,0.028,0.017,0.024,5
I,0.293,0.199,0.07,0.106,0.039,0.029,0.036,5
I,0.27,0.2,0.069,0.096,0.033,0.025,0.035,5
I,0.29,0.21,0.07,0.112,0.05,0.021,0.03,5
I,0.222,0.175,0.067,0.065,0.026,0.011,0.02,5
I,0.315,0.23,0.08,0.14,0.055,0.031,0.047,5
F,0.36,0.263,0.09,0.189,0.085,0.039,0.055,5
I,0.319,0.215,0.065,0.108,0.044,0.021,0.038,5
I,0.315,0.23,0.07,0.115,0.047,0.024,0.039,5
I,0.227,0.173,0.038,0.071,0.034,0.015,0.02,5
I,0.27,0.183,0.058,0.099,0.047,0.017,0.03,5
I,0.395,0.3,0.093,0.286,0.144,0.06,0.077,5
F,0.267,0.195,0.07,0.081,0.031,0.022,0.025,5
I,0.3,0.215,0.063,0.099,0.043,0.021,0.031,5
I,0.3,0.229,0.065,0.118,0.059,0.026,0.032,5
I,0.406,0.32,0.115,0.359,0.161,0.092,0.103,5
I,0.265,0.205,0.067,0.109,0.039,0.041,0.035,5
I,0.22,0.159,0.055,0.054,0.022,0.012,0.02,5
I,0.255,0.19,0.077,0.084,0.036,0.021,0.025,5
I,0.406,0.257,0.1,0.299,0.145,0.061,0.083,5
I,0.28,0.215,0.081,0.132,0.072,0.022,0.033,5
I,0.285,0.213,0.054,0.101,0.042,0.017,0.033,5
M,0.255,0.173,0.065,0.079,0.032,0.014,0.025,5
I,0.44,0.332,0.105,0.367,0.164,0.08,0.098,5
I,0.21,0.17,0.045,0.049,0.019,0.011,0.013,5
I,0.275,0.205,0.07,0.105,0.495,0.019,0.032,5
I,0.342,0.205,0.091,0.16,0.078,0.032,0.044,5
I,0.215,0.144,0.03,0.04,0.012,0.005,0.01,5
I,0.25,0.18,0.063,0.069,0.026,0.016,0.024,5
I,0.235,0.171,0.08,0.065,0.022,0.018,0.022,5
I,0.378,0.29,0.095,0.207,0.096,0.042,0.061,5
I,0.395,0.289,0.09,0.286,0.139,0.064,0.08,5
F,0.36,0.275,0.085,0.241,0.101,0.054,0.072,5
I,0.395,0.295,0.09,0.287,0.139,0.06,0.081,5
I,0.25,0.197,0.065,0.084,0.039,0.015,0.025,5
I,0.207,0.155,0.06,0.053,0.021,0.017,0.015,5
I,0.27,0.195,0.066,0.107,0.048,0.023,0.029,5
I,0.359,0.274,0.1,0.282,0.151,0.051,0.066,5
I,0.24,0.175,0.045,0.07,0.031,0.024,0.02,5
I,0.335,0.253,0.08,0.162,0.083,0.036,0.05,5
I,0.37,0.278,0.086,0.199,0.081,0.046,0.056,5
I,0.205,0.15,0.055,0.043,0.026,0.015,0.013,5
I,0.354,0.26,0.075,0.18,0.09,0.025,0.053,5
I,0.329,0.23,0.08,0.133,0.055,0.031,0.046,5
I,0.26,0.185,0.062,0.088,0.037,0.021,0.022,5
I,0.21,0.171,0.045,0.048,0.019,0.011,0.013,5
F,0.37,0.275,0.084,0.241,0.104,0.054,0.07,5
I,0.285,0.21,0.054,0.101,0.042,0.018,0.034,5
I,0.312,0.25,0.055,0.166,0.076,0.051,0.043,5
I,0.285,0.203,0.053,0.101,0.042,0.017,0.034,5
I,0.325,0.245,0.075,0.15,0.061,0.032,0.045,5
I,0.238,0.175,0.08,0.062,0.022,0.018,0.022,5
I,0.32,0.205,0.077,0.181,0.088,0.034,0.05,5
I,0.291,0.238,0.078,0.15,0.063,0.04,0.045,5
I,0.275,0.172,0.09,0.232,0.097,0.057,0.071,5
I,0.235,0.13,0.075,0.159,0.07,0.037,0.045,5
I,0.29,0.218,0.063,0.099,0.044,0.021,0.03,5
I,0.275,0.205,0.065,0.101,0.041,0.021,0.035,5
F,0.37,0.275,0.085,0.241,0.104,0.054,0.07,5
F,0.364,0.27,0.089,0.181,0.085,0.04,0.053,5
I,0.175,0.13,0.055,0.032,0.011,0.007,0.013,5
I,0.185,0.135,0.04,0.027,0.011,0.006,0.009,5
M,0.480,0.385,0.145,0.640,0.293,0.141,0.158,6
I,0.380,0.275,0.110,0.256,0.110,0.054,0.076,6
M,0.480,0.375,0.115,0.677,0.321,0.107,0.170,6
I,0.420,0.310,0.095,0.279,0.126,0.051,0.088,6
I,0.395,0.290,0.095,0.304,0.127,0.084,0.077,6
I,0.410,0.325,0.100,0.325,0.132,0.072,0.106,6
I,0.390,0.300,0.100,0.309,0.139,0.074,0.085,6
I,0.440,0.340,0.120,0.500,0.297,0.095,0.119,6
F,0.470,0.360,0.110,0.497,0.237,0.127,0.130,6
I,0.415,0.315,0.105,0.330,0.141,0.071,0.095,6
I,0.235,0.175,0.065,0.062,0.021,0.020,0.019,6
I,0.470,0.355,0.120,0.369,0.126,0.084,0.137,6
F,0.385,0.300,0.100,0.273,0.112,0.057,0.080,6
I,0.325,0.250,0.075,0.159,0.075,0.031,0.046,6
I,0.330,0.255,0.095,0.172,0.066,0.026,0.060,6
I,0.295,0.215,0.085,0.128,0.049,0.034,0.040,6
I,0.250,0.190,0.060,0.077,0.036,0.012,0.025,6
I,0.255,0.190,0.050,0.083,0.030,0.022,0.027,6
M,0.330,0.215,0.075,0.115,0.045,0.027,0.035,6
I,0.335,0.250,0.080,0.170,0.070,0.044,0.050,6
I,0.375,0.280,0.090,0.215,0.084,0.060,0.055,6
I,0.325,0.240,0.075,0.187,0.083,0.045,0.050,6
I,0.425,0.330,0.115,0.327,0.132,0.077,0.103,6
M,0.380,0.270,0.095,0.219,0.084,0.052,0.070,6
I,0.400,0.290,0.110,0.329,0.188,0.046,0.083,6
I,0.385,0.290,0.100,0.258,0.100,0.061,0.086,6
I,0.345,0.255,0.095,0.195,0.093,0.037,0.055,6
I,0.405,0.310,0.065,0.321,0.158,0.066,0.088,6
I,0.270,0.190,0.080,0.081,0.027,0.020,0.030,6
I,0.325,0.240,0.075,0.153,0.072,0.065,0.043,6
I,0.360,0.270,0.090,0.208,0.098,0.039,0.062,6
I,0.345,0.255,0.095,0.183,0.075,0.039,0.060,6
I,0.375,0.275,0.090,0.218,0.093,0.041,0.076,6
I,0.400,0.315,0.090,0.330,0.151,0.068,0.080,6
I,0.340,0.260,0.080,0.200,0.080,0.056,0.055,6
I,0.330,0.265,0.085,0.196,0.078,0.031,0.045,6
M,0.370,0.265,0.075,0.214,0.090,0.051,0.070,6
I,0.280,0.205,0.070,0.102,0.041,0.030,0.030,6
I,0.235,0.180,0.060,0.058,0.022,0.015,0.018,6
M,0.350,0.265,0.090,0.227,0.100,0.058,0.065,6
I,0.420,0.315,0.100,0.344,0.157,0.080,0.090,6
I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
I,0.455,0.375,0.120,0.497,0.236,0.106,0.130,6
I,0.450,0.340,0.120,0.493,0.241,0.108,0.120,6
I,0.300,0.230,0.075,0.127,0.052,0.030,0.035,6
I,0.375,0.290,0.100,0.219,0.093,0.038,0.075,6
I,0.310,0.225,0.075,0.155,0.065,0.037,0.037,6
I,0.350,0.250,0.075,0.170,0.084,0.036,0.041,6
M,0.450,0.335,0.125,0.448,0.217,0.126,0.110,6
I,0.450,0.350,0.125,0.478,0.224,0.089,0.118,6
I,0.295,0.220,0.065,0.130,0.052,0.028,0.035,6
I,0.470,0.350,0.125,0.432,0.190,0.117,0.118,6
I,0.330,0.245,0.065,0.145,0.058,0.032,0.051,6
I,0.370,0.275,0.085,0.205,0.096,0.056,0.080,6
I,0.435,0.325,0.110,0.367,0.160,0.080,0.105,6
I,0.380,0.285,0.085,0.237,0.115,0.041,0.070,6
M,0.485,0.370,0.130,0.526,0.249,0.105,0.156,6
M,0.335,0.235,0.085,0.155,0.066,0.035,0.045,6
I,0.400,0.310,0.115,0.314,0.155,0.060,0.087,6
I,0.375,0.290,0.095,0.288,0.123,0.061,0.080,6
I,0.340,0.255,0.075,0.180,0.075,0.040,0.053,6
I,0.365,0.270,0.075,0.222,0.095,0.045,0.070,6
I,0.405,0.300,0.090,0.269,0.103,0.067,0.110,6
I,0.415,0.315,0.090,0.363,0.175,0.084,0.093,6
I,0.550,0.450,0.130,0.804,0.338,0.141,0.230,6
I,0.370,0.280,0.085,0.217,0.110,0.035,0.062,6
I,0.370,0.270,0.095,0.232,0.133,0.041,0.062,6
I,0.275,0.195,0.090,0.113,0.055,0.030,0.036,6
I,0.455,0.335,0.105,0.422,0.229,0.087,0.100,6
F,0.335,0.220,0.070,0.170,0.076,0.037,0.050,6
I,0.375,0.260,0.080,0.208,0.090,0.042,0.070,6
I,0.440,0.325,0.100,0.417,0.185,0.087,0.110,6
I,0.280,0.215,0.070,0.124,0.063,0.022,0.030,6
I,0.290,0.210,0.065,0.097,0.038,0.022,0.030,6
I,0.415,0.310,0.100,0.281,0.114,0.057,0.098,6
I,0.270,0.205,0.050,0.084,0.030,0.019,0.029,6
M,0.355,0.260,0.085,0.191,0.081,0.049,0.055,6
I,0.375,0.280,0.080,0.226,0.105,0.047,0.065,6
I,0.380,0.300,0.090,0.277,0.166,0.063,0.082,6
I,0.235,0.175,0.055,0.067,0.027,0.013,0.018,6
I,0.350,0.270,0.075,0.215,0.100,0.036,0.065,6
I,0.370,0.280,0.090,0.257,0.126,0.065,0.065,6
I,0.255,0.185,0.060,0.093,0.039,0.021,0.025,6
I,0.370,0.290,0.080,0.255,0.108,0.057,0.070,6
I,0.375,0.275,0.095,0.247,0.110,0.042,0.078,6
I,0.440,0.350,0.110,0.381,0.158,0.090,0.115,6
I,0.355,0.270,0.075,0.178,0.079,0.032,0.054,6
I,0.315,0.230,0.070,0.164,0.063,0.040,0.045,6
I,0.400,0.315,0.085,0.268,0.116,0.059,0.077,6
M,0.495,0.375,0.115,0.625,0.282,0.143,0.155,6
I,0.300,0.230,0.085,0.117,0.050,0.018,0.042,6
I,0.235,0.170,0.065,0.063,0.023,0.014,0.022,6
I,0.475,0.350,0.110,0.457,0.206,0.099,0.130,6
I,0.340,0.250,0.090,0.179,0.078,0.033,0.055,6
F,0.465,0.350,0.125,0.482,0.230,0.106,0.110,6
I,0.275,0.195,0.065,0.106,0.054,0.020,0.028,6
I,0.290,0.210,0.060,0.120,0.056,0.024,0.030,6
I,0.335,0.250,0.080,0.167,0.068,0.033,0.058,6
I,0.320,0.240,0.085,0.131,0.062,0.027,0.038,6
I,0.255,0.185,0.070,0.075,0.028,0.018,0.025,6
I,0.280,0.210,0.065,0.111,0.043,0.029,0.030,6
I,0.275,0.205,0.080,0.096,0.036,0.019,0.030,6
I,0.350,0.270,0.090,0.206,0.075,0.058,0.062,6
I,0.360,0.265,0.075,0.179,0.079,0.035,0.054,6
I,0.365,0.270,0.090,0.216,0.101,0.049,0.066,6
I,0.415,0.330,0.090,0.360,0.170,0.081,0.090,6
I,0.275,0.220,0.080,0.137,0.057,0.029,0.042,6
I,0.215,0.170,0.055,0.061,0.021,0.014,0.020,6
I,0.320,0.240,0.070,0.133,0.059,0.026,0.041,6
I,0.430,0.340,0.105,0.441,0.239,0.075,0.108,6
I,0.385,0.285,0.090,0.248,0.094,0.066,0.070,6
I,0.320,0.235,0.080,0.149,0.064,0.031,0.045,6
I,0.310,0.240,0.105,0.289,0.118,0.065,0.083,6
I,0.430,0.350,0.105,0.366,0.171,0.086,0.110,6
I,0.260,0.200,0.070,0.092,0.037,0.020,0.030,6
I,0.460,0.345,0.115,0.422,0.190,0.102,0.111,6
I,0.460,0.370,0.120,0.534,0.265,0.108,0.135,6
I,0.425,0.310,0.105,0.365,0.159,0.083,0.105,6
M,0.385,0.300,0.115,0.344,0.165,0.085,0.103,6
I,0.395,0.300,0.090,0.253,0.116,0.050,0.075,6
I,0.340,0.260,0.090,0.179,0.076,0.053,0.055,6
F,0.290,0.210,0.075,0.275,0.113,0.068,0.035,6
I,0.435,0.330,0.110,0.413,0.206,0.096,0.096,6
I,0.310,0.225,0.050,0.145,0.068,0.039,0.045,6
F,0.595,0.475,0.160,1.141,0.547,0.231,0.271,6
I,0.375,0.275,0.090,0.238,0.108,0.055,0.070,6
I,0.300,0.230,0.095,0.139,0.056,0.037,0.037,6
F,0.445,0.335,0.110,0.436,0.203,0.110,0.120,6
I,0.370,0.290,0.095,0.249,0.105,0.058,0.067,6
I,0.340,0.245,0.085,0.202,0.101,0.038,0.053,6
I,0.365,0.270,0.085,0.197,0.082,0.033,0.065,6
M,0.260,0.200,0.065,0.096,0.044,0.027,0.030,6
I,0.420,0.305,0.090,0.328,0.168,0.062,0.082,6
I,0.355,0.285,0.095,0.228,0.096,0.048,0.072,6
M,0.310,0.220,0.085,0.146,0.061,0.037,0.045,6
M,0.500,0.390,0.135,0.660,0.315,0.154,0.157,6
I,0.435,0.330,0.095,0.393,0.219,0.075,0.089,6
I,0.315,0.230,0.000,0.134,0.058,0.029,0.351,6
I,0.350,0.265,0.080,0.192,0.081,0.047,0.053,6
I,0.410,0.310,0.090,0.334,0.164,0.061,0.091,6
F,0.510,0.400,0.125,0.545,0.261,0.115,0.139,6
I,0.415,0.310,0.095,0.340,0.181,0.057,0.083,6
F,0.660,0.475,0.180,1.370,0.641,0.294,0.335,6
I,0.350,0.265,0.085,0.174,0.078,0.034,0.056,6
M,0.300,0.240,0.090,0.161,0.073,0.039,0.050,6
I,0.425,0.325,0.100,0.398,0.119,0.065,0.095,6
I,0.430,0.330,0.100,0.449,0.254,0.083,0.097,6
I,0.375,0.280,0.080,0.235,0.113,0.046,0.067,6
I,0.415,0.310,0.105,0.360,0.167,0.083,0.092,6
I,0.320,0.215,0.095,0.305,0.140,0.067,0.089,6
M,0.530,0.410,0.140,0.681,0.310,0.142,0.184,6
I,0.350,0.250,0.070,0.180,0.066,0.048,0.054,6
I,0.385,0.265,0.080,0.251,0.124,0.037,0.070,6
I,0.470,0.380,0.125,0.485,0.211,0.108,0.142,6
I,0.380,0.275,0.095,0.251,0.095,0.066,0.075,6
I,0.430,0.335,0.105,0.378,0.188,0.079,0.090,6
I,0.435,0.325,0.100,0.342,0.134,0.084,0.105,6
M,0.335,0.260,0.075,0.220,0.086,0.040,0.085,6
I,0.425,0.340,0.105,0.389,0.202,0.091,0.088,6
I,0.170,0.125,0.055,0.024,0.009,0.006,0.008,6
F,0.530,0.420,0.170,0.828,0.410,0.208,0.151,6
I,0.310,0.230,0.070,0.125,0.051,0.027,0.038,6
I,0.185,0.375,0.120,0.465,0.196,0.105,0.150,6
I,0.400,0.300,0.110,0.299,0.138,0.071,0.075,6
F,0.475,0.360,0.120,0.592,0.325,0.110,0.127,6
I,0.310,0.235,0.070,0.151,0.063,0.041,0.045,6
I,0.340,0.260,0.085,0.189,0.082,0.034,0.060,6
I,0.205,0.140,0.050,0.046,0.017,0.012,0.014,6
I,0.320,0.225,0.085,0.142,0.068,0.030,0.041,6
I,0.335,0.260,0.085,0.192,0.097,0.030,0.054,6
I,0.450,0.330,0.100,0.411,0.195,0.100,0.098,6
M,0.360,0.270,0.100,0.217,0.089,0.050,0.072,6
I,0.305,0.225,0.090,0.147,0.063,0.034,0.042,6
I,0.465,0.345,0.105,0.402,0.242,0.035,0.109,6
I,0.240,0.185,0.070,0.072,0.026,0.018,0.025,6
I,0.285,0.215,0.070,0.108,0.051,0.023,0.027,6
F,0.345,0.250,0.090,0.203,0.078,0.059,0.055,6
I,0.360,0.270,0.090,0.219,0.097,0.041,0.065,6
I,0.355,0.265,0.085,0.244,0.122,0.053,0.060,6
I,0.345,0.275,0.095,0.200,0.076,0.054,0.070,6
I,0.325,0.240,0.075,0.152,0.065,0.031,0.045,6
F,0.340,0.255,0.085,0.204,0.097,0.021,0.050,6
M,0.260,0.190,0.075,0.095,0.045,0.020,0.030,6
I,0.440,0.345,0.130,0.450,0.209,0.084,0.134,6
I,0.325,0.245,0.070,0.161,0.076,0.026,0.045,6
I,0.372,0.29,0.096,0.219,0.095,0.037,0.075,6
I,0.39,0.3,0.1,0.299,0.139,0.074,0.085,6
I,0.316,0.215,0.088,0.147,0.063,0.034,0.042,6
M,0.513,0.375,0.116,0.625,0.275,0.143,0.155,6
I,0.29,0.205,0.06,0.12,0.056,0.024,0.03,6
I,0.453,0.375,0.125,0.485,0.21,0.108,0.148,6
I,0.305,0.225,0.09,0.151,0.063,0.034,0.042,6
I,0.363,0.28,0.08,0.226,0.105,0.047,0.068,6
I,0.375,0.275,0.09,0.218,0.095,0.041,0.076,6
M,0.264,0.2,0.065,0.096,0.044,0.026,0.031,6
I,0.375,0.266,0.081,0.208,0.09,0.042,0.07,6
I,0.375,0.28,0.08,0.235,0.113,0.046,0.067,6
I,0.341,0.275,0.095,0.2,0.078,0.055,0.07,6
M,0.498,0.39,0.135,0.66,0.315,0.154,0.15,6
I,0.37,0.27,0.095,0.242,0.131,0.041,0.061,6
F,0.29,0.21,0.075,0.275,0.115,0.066,0.035,6
I,0.375,0.28,0.09,0.211,0.084,0.06,0.055,6
I,0.489,0.351,0.11,0.457,0.206,0.099,0.13,6
I,0.337,0.25,0.074,0.17,0.084,0.036,0.04,6
I,0.395,0.3,0.09,0.253,0.114,0.05,0.075,6
I,0.285,0.209,0.07,0.124,0.062,0.022,0.029,6
I,0.366,0.3,0.09,0.285,0.161,0.063,0.082,6
I,0.41,0.35,0.107,0.369,0.188,0.079,0.09,6
I,0.45,0.33,0.1,0.411,0.201,0.102,0.098,6
M,0.503,0.37,0.136,0.526,0.249,0.105,0.153,6
I,0.25,0.182,0.058,0.076,0.037,0.012,0.025,6
I,0.275,0.22,0.08,0.137,0.057,0.029,0.042,6
M,0.33,0.214,0.075,0.115,0.046,0.028,0.035,6
I,0.364,0.271,0.095,0.248,0.113,0.043,0.078,6
I,0.279,0.205,0.08,0.096,0.036,0.019,0.03,6
I,0.345,0.255,0.095,0.191,0.098,0.035,0.057,6
F,0.47,0.369,0.11,0.497,0.237,0.129,0.13,6
I,0.46,0.345,0.115,0.422,0.19,0.102,0.111,6
M,0.38,0.283,0.091,0.219,0.081,0.053,0.067,6
I,0.31,0.233,0.079,0.154,0.065,0.037,0.035,6
I,0.351,0.27,0.09,0.216,0.101,0.049,0.065,6
I,0.355,0.273,0.085,0.197,0.082,0.033,0.065,6
I,0.393,0.275,0.095,0.253,0.11,0.043,0.078,6
M,0.252,0.19,0.074,0.095,0.045,0.019,0.031,6
I,0.3,0.23,0.085,0.117,0.05,0.018,0.042,6
I,0.391,0.29,0.1,0.219,0.093,0.038,0.075,6
M,0.386,0.3,0.115,0.344,0.165,0.085,0.103,6
I,0.354,0.278,0.095,0.232,0.133,0.041,0.062,6
M,0.48,0.385,0.139,0.671,0.296,0.141,0.158,6
I,0.435,0.326,0.098,0.393,0.222,0.075,0.089,6
I,0.31,0.231,0.07,0.152,0.063,0.041,0.045,6
F,0.446,0.35,0.127,0.493,0.23,0.103,0.105,6
I,0.33,0.245,0.065,0.145,0.058,0.032,0.051,6
I,0.415,0.304,0.099,0.281,0.114,0.057,0.098,6
M,0.345,0.247,0.075,0.22,0.086,0.039,0.081,6
I,0.217,0.17,0.056,0.061,0.021,0.014,0.02,6
I,0.31,0.24,0.103,0.289,0.118,0.064,0.083,6
I,0.33,0.265,0.085,0.196,0.078,0.031,0.045,6
I,0.409,0.31,0.098,0.281,0.114,0.054,0.098,6
I,0.34,0.249,0.085,0.202,0.101,0.037,0.053,6
I,0.46,0.37,0.117,0.534,0.27,0.108,0.135,6
I,0.38,0.275,0.095,0.26,0.094,0.066,0.075,6
I,0.435,0.34,0.12,0.496,0.296,0.1,0.119,6
I,0.335,0.26,0.088,0.185,0.101,0.029,0.054,6
F,0.366,0.3,0.098,0.273,0.107,0.059,0.081,6
I,0.39,0.3,0.1,0.309,0.139,0.072,0.083,6
I,0.233,0.185,0.07,0.072,0.026,0.018,0.025,6
I,0.397,0.271,0.086,0.248,0.094,0.066,0.07,6
I,0.45,0.34,0.12,0.504,0.241,0.103,0.12,6
I,0.43,0.358,0.105,0.376,0.171,0.083,0.11,6
I,0.365,0.27,0.085,0.2,0.082,0.033,0.065,6
I,0.255,0.179,0.06,0.093,0.039,0.021,0.025,6
I,0.319,0.254,0.07,0.166,0.076,0.026,0.045,6
I,0.33,0.255,0.095,0.172,0.066,0.026,0.06,6
I,0.386,0.28,0.101,0.221,0.089,0.04,0.075,6
I,0.433,0.305,0.089,0.328,0.168,0.062,0.084,6
I,0.417,0.302,0.095,0.34,0.181,0.057,0.081,6
I,0.361,0.29,0.091,0.291,0.123,0.06,0.079,6
I,0.375,0.264,0.094,0.218,0.093,0.041,0.077,6
I,0.325,0.24,0.075,0.152,0.07,0.065,0.043,6
I,0.319,0.225,0.087,0.142,0.065,0.029,0.041,6
I,0.4,0.286,0.11,0.299,0.138,0.071,0.078,6
I,0.407,0.3,0.103,0.298,0.139,0.074,0.088,6
I,0.425,0.33,0.109,0.322,0.129,0.077,0.105,6
F,0.51,0.4,0.125,0.527,0.251,0.117,0.146,6
F,0.53,0.42,0.17,0.836,0.395,0.217,0.151,6
M,0.26,0.204,0.065,0.1,0.044,0.027,0.031,6
I,0.43,0.363,0.111,0.367,0.155,0.09,0.115,6
I,0.24,0.188,0.07,0.072,0.025,0.018,0.025,6
I,0.41,0.316,0.1,0.339,0.133,0.069,0.11,6
I,0.39,0.3,0.1,0.323,0.141,0.074,0.086,6
I,0.345,0.287,0.095,0.2,0.076,0.056,0.07,6
I,0.355,0.27,0.088,0.197,0.082,0.034,0.065,6
I,0.343,0.275,0.095,0.2,0.076,0.054,0.067,6
F,0.475,0.374,0.12,0.592,0.337,0.11,0.127,6
I,0.43,0.33,0.1,0.449,0.254,0.083,0.099,6
F,0.379,0.294,0.105,0.273,0.112,0.057,0.08,6
I,0.351,0.26,0.083,0.2,0.076,0.055,0.054,6
I,0.505,0.385,0.120,0.601,0.239,0.142,0.185,7
I,0.375,0.275,0.085,0.220,0.109,0.050,0.061,7
M,0.570,0.460,0.170,0.904,0.408,0.194,0.214,7
I,0.460,0.355,0.110,0.426,0.202,0.081,0.130,7
M,0.205,0.155,0.045,0.043,0.017,0.006,0.016,7
I,0.365,0.275,0.135,0.240,0.108,0.045,0.074,7
M,0.350,0.265,0.110,0.297,0.137,0.063,0.085,7
I,0.310,0.240,0.090,0.146,0.061,0.032,0.045,7
I,0.435,0.335,0.110,0.411,0.203,0.095,0.100,7
I,0.450,0.335,0.110,0.420,0.181,0.085,0.135,7
I,0.365,0.270,0.085,0.196,0.083,0.038,0.060,7
I,0.455,0.355,0.125,0.533,0.225,0.126,0.147,7
I,0.370,0.290,0.090,0.245,0.089,0.066,0.075,7
M,0.325,0.240,0.085,0.173,0.080,0.038,0.050,7
I,0.435,0.315,0.110,0.369,0.162,0.072,0.120,7
I,0.410,0.335,0.105,0.331,0.141,0.064,0.105,7
I,0.405,0.300,0.110,0.320,0.172,0.044,0.093,7
I,0.460,0.350,0.110,0.400,0.176,0.083,0.121,7
